"","AAASYWB.KY.Equity","AESOPHK.KY.Equity","AHPACOB.KY.Equity","AISMERC.KY.Equity","AJAOPAR.KY.Equity","ALASOPP.KY.Equity","ALCINDA.KY.Equity","ALLIVFD.AU.Equity","ALTACIF.MP.Equity","ALTOGLA.KY.Equity","APEXGCE.US.Equity","APSASPH.KY.Equity","APSCHIA.KY.Equity","APSCHIN.KY.Equity","ARASALP.KY.Equity","ARMACRO.KY.Equity","ARMLLOA.KY.Equity","ARNASIA.KY.Equity","ARQCALA.KY.Equity","ARQVALA.KY.Equity","ARXBRLS.KY.Equity","ASCREHA.KY.Equity","ASEASCF.KY.Equity","ATCHSTA.KY.Equity","ATHASIE.SP.Equity","ATLRIVR.KY.Equity","ATMOSBE.KY.Equity","BERINUR.KY.Equity","BRASCEH.KY.Equity","BRASFXI.KY.Equity","BRAXFDA.KY.Equity","BRAXFDB.KY.Equity","BRVBRZL.KY.Equity","CAMAMAP.KY.Equity","CAMCCGA.KY.Equity","CAMGCSM.KY.Equity","CCASIAU.KY.Equity","CCIOIGF.KY.Equity","CDIFORD.VI.Equity","CEASOPP.AU.Equity","CHCIMPE.KY.Equity","CHEAGLE.KY.Equity","CHEETAH.US.Equity","CHINABS.KY.Equity","CLARCOB.BH.Equity","CMCHCSF.KY.Equity","CMTFGRC.KY.Equity","CNALPHA.KY.Equity","CONSTEB.KY.Equity","CONSTEQ.KY.Equity","COPLATA.KY.Equity","CSVCHNO.VI.Equity","DALAOFF.KY.Equity","DALGCHI.KY.Equity","DBDHAAB.KY.Equity","DORASPS.KY.Equity","DRAGALT.KY.Equity","EDAF001.KY.Equity","EMMENAA.BH.Equity","ENAMIND.KY.Equity","EVENSTR.KY.Equity","EXPIRES.KY.Equity","FABRAFF.KY.Equity","FAFRICA.BH.Equity","FAVRORC.KY.Equity","FBDREOI.KY.Equity","FIREFND.KY.Equity","FORASMA.KY.Equity","FOUCHOP.KY.Equity","FPP395A.KY.Equity","FRTNHDG.KY.Equity","GAAOPPO.KY.Equity","GAMCOFA.KY.Equity","GBAMBOO.KY.Equity","GHKNCVF.KY.Equity","GLDCHPL.KY.Equity","GLXCDVA.KY.Equity","GOLDCHI.KY.Equity","GREASHI.KY.Equity","GRECVPD.MV.Equity","GRNDRGN.KY.Equity","GRSPOPA.KY.Equity","HALCYON.KY.Equity","HARMFDR.KY.Equity","HARUSFD.KY.Equity","HKPTRLP.US.Equity","ICAPNIT.SJ.Equity","ILASCON.US.Equity","INDMAXG.MP.Equity","INDSMLI.MP.Equity","INFCOPP.KY.Equity","IVMAOPP.KY.Equity","JABEMX1.KY.Equity","K2AARFA.AU.Equity","KARSTAR.US.Equity","KINGSMD.KY.Equity","KISCUSD.KY.Equity","KISGLMS.AU.Equity","KKSPCFA.KY.Equity","KNIASPR.VI.Equity","KNOSSPA.KY.Equity","KOMOFUN.KY.Equity","KONDORA.KY.Equity","LAUOSSP.KY.Equity","LBNCHPO.KY.Equity","LEBEQPR.KY.Equity","LEGCHNA.KY.Equity","LHASTRF.KY.Equity","LUASVAL.KY.Equity","LWLASDF.NT.Equity","LYNASIA.KY.Equity","MERINHE.KY.Equity","MERINTF.KY.Equity","MIDASEQ.KY.Equity","MNJAPAR.KY.Equity","MQASALA.AU.Equity","MQASLSF.KY.Equity","NAVABRT.KY.Equity","NAVASIA.KY.Equity","NAVYILD.KY.Equity","NEWHBAS.KY.Equity","NHINDIA.MP.Equity","NORASXD.KY.Equity","NTADUSA.KY.Equity","NTASIAN.KY.Equity","OCMFUND.KY.Equity","OCTAPAF.KY.Equity","OPAFFRA.VI.Equity","OZASIAM.KY.Equity","PANGOLN.KY.Equity","PANNOTI.VI.Equity","PARAMEE.BM.Equity","PASINLD.KY.Equity","PASINLP.US.Equity","PELAALA.NA.Equity","PENASEF.AU.Equity","PENASEU.KY.Equity","PERUEQU.KY.Equity","PHALJAM.US.Equity","PPASIAS.KY.Equity","PPCHINA.KY.Equity","PRUENHN.KY.Equity","PSAARFL.KY.Equity","PSFZAR1.SJ.Equity","PSLATON.US.Equity","PXPVEEF.KY.Equity","QIEFMLB.MP.Equity","QUACHFA.KY.Equity","QUPANEF.VI.Equity","REALRTA.ID.Equity","REGCADY.KY.Equity","ROCIMAS.KY.Equity","RVCCLSA.KY.Equity","RVCUSCA.KY.Equity","SALAOPA.KY.Equity","SCICTFA.KY.Equity","SENTCAP.KY.Equity","SENTCRE.KY.Equity","SERICAB.KY.Equity","SMCCNMI.KY.Equity","SPCHOPA.KY.Equity","SPGRCHC.KY.Equity","SQEBLBE.KY.Equity","SQEBLOE.KY.Equity","SVGRCMN.KY.Equity","TANTALF.KY.Equity","TARPLNG.US.Equity","TELLGNT.KY.Equity","TICHVIA.KY.Equity","TK5YRGA.CH.Equity","TKFUNDS.CH.Equity","TKPROST.CH.Equity","TKYJULB.CH.Equity","TKYJULS.CH.Equity","TOCCATA.KY.Equity","TROPHY1.KY.Equity","UGFMSTA.KY.Equity","UGHDSOA.KY.Equity","UIFLORG.BM.Equity","VAPAHED.KY.Equity","VERAIUS.ID.Equity","VGBRZEM.KY.Equity","VICTBRZ.KY.Equity","VICTLAT.KY.Equity","VIOLETF.KY.Equity","VISDYHE.KY.Equity","VISFICH.KY.Equity","VITCHBA.KY.Equity","WFASREC.KY.Equity","WFASSCF.KY.Equity","WYCAASV.KY.Equity","YECYOSP.KY.Equity","ZEALCHI.KY.Equity","ZENUSOF.KY.Equity"
"54",0.6181,1.938,1.4956,-6.0855,3.267,-0.0921,5.946,0.7526,4.6782,-1.4701,-0.14,1.5334,2.9744,0.8958,1.9235,-0.07,1.4635,1.655,2.6101,2.4842,1.0301,3.6122,13.9428,-1.0911,0.9886,-1.3856,2.8479,-0.3831,5.2628,0,2.796,0.7224,5.9693,2.1699,0.2976,0.3604,-3.6474,4.6724,4.253,0.5104,0.0667,3.7993,-2.6577,4.9005,-0.053,0.1013,6.5476,3.2944,4.1339,7.447,2.6263,5.0261,1.6801,1.01,2.744,4.4634,2.1181,1.18,-2.2652,9.0256,1.1986,2.9342,4.4273,4.14,-0.553,-1.0714,NA,-0.16,6.7853,-1.7298,3.4237,3.8748,0.4227,4.6339,-0.3269,4.5502,0.5992,4.8961,0.354,1.9521,3.6866,0.1281,-1.9261,5.6466,6.1201,2.0345,0.1236,4.6576,8.4848,3.912,0.32,3.175,-1.1815,-0.5662,6.706,8.5968,0.0703,0.2565,0.6128,-0.7387,2.022,1.3874,0.0083,-2.2342,1.1132,6.54,8.8932,0.2492,3.5889,0.2536,1.9935,5.4487,4.2928,3.1061,0.3591,0.3063,0.3064,0.4234,4.5007,-0.6905,-0.0774,7.2938,6.1082,-0.1417,-0.1437,1.6256,1.1679,1.6317,2.5302,3.1819,1.824,0.2818,6.0599,5.91,-1.1978,-0.0357,-0.0457,-1.5703,0.89,-0.2682,1.4284,2.1657,4.4317,-2.6892,1.05,1.8719,2.9082,2.5841,1.4229,0.785,-5.4088,1.8702,1.6267,1.6271,1.5757,0.51,0.7709,0.7709,5.2355,2.5785,2.2699,1.1272,3.35,3.83,2.9167,6.4587,2.71,3.23,0.688,-0.2829,1.5276,2.2226,1.814,0.1102,1.8238,2.8306,1.658,3.1771,5.1948,1.5447,1.7223,3.1205,7.4482,4.4668,-8.9649,1.8695,4.277,-1.7437,4.8906,3.7858,0.1494,5.1752,-0.3888,3.0937
"55",0.2146,3.1901,0.229,1.2591,3.8083,3.0146,6.8119,3.2691,6.5402,-0.7502,0.99,-1.3425,0.393,-2.649,2.0756,-0.4398,1.6204,1.7864,-0.6925,0.7019,-1.3299,-0.2034,20.0236,0.2874,1.9912,-4.0821,-1.9187,-1.9231,0.0436,-0.0144,0.8395,0.5962,-1.4528,1.7802,1.945,3.8356,4.4925,7.3663,5.3842,4.0359,-1.3128,3.0963,-5.659,-1.0219,-0.0532,1.8417,1.6846,0.4635,-0.9747,-2.1533,0.6188,11.4697,2.0999,0.41,-0.844,4.4298,0.9943,0.9799,0.3403,7.392,0.6865,-2.5062,-1.3141,3.73,2.8204,3.2088,-0.3345,2.01,0.1633,-0.4835,1.5724,2.7882,0.8168,-1.9284,1.8768,2.4899,1.0608,6.2938,0.5762,3.0557,1.3091,0.0901,5.33,4.3703,4.717,3.4716,1.4344,3.362,7.2626,7.0406,2.7113,1.2063,-0.1558,1.0286,7.855,-0.5538,0,0.8041,0.3749,-0.0783,-5.149,2.1379,-1.5534,-0.0465,7.6102,-1.9,10.7336,0.2864,2.107,0.3233,1.6703,-2.9531,-1.8613,3.0685,1.2823,2.1851,2.4085,0.5067,4.1643,1.8331,4.369,5.1857,-2.359,3.8054,3.8064,6.7511,3.9831,-0.4313,1.1296,5.6006,5.1051,0.316,4.85,4.9199,0.9636,-1.1413,-1.142,4.0622,-2.93,1.6525,2.3629,0.6984,2.7951,2.4073,2.59,5.985,4.71,5.0937,-5.6501,2.6637,-18.1576,3.6177,0.3572,0.3572,4.0407,0.61,0.9438,0.9438,0.2933,1.5268,4.5868,-3.1512,-1.31,-3.58,1.0866,6.0154,-3.53,3.1653,-0.2238,-0.111,-0.6709,0.5317,0.3525,-0.0275,0.3414,-2.2808,2.5445,6.1939,NA,8.6682,1.9143,-2.3364,-7.9094,-2.9368,2.0756,-2.3109,0.2016,0,2.7535,2.6514,1.3084,1.1095,3.614,3.7929
"56",-0.1034,-0.0774,0.576,-3.1282,0.4211,2.1766,4.5861,2.2333,3.7839,0.8501,2.39,-2.3532,0.9056,-3.0794,3.1167,0.56,-0.1505,2.6702,3.5641,4.5715,0.22,1.898,NA,-3.836,1.2503,-4.0448,0.8581,-0.3922,-0.5795,-0.0072,-1.5988,-0.5722,-4.3753,0.5602,-0.291,2.129,3.0105,1.7908,1.7771,5.9331,-0.628,-1.2556,1.1216,-0.7375,0.1674,-1.56,-0.972,-0.951,0.8057,1.5584,3.176,-1.5505,1.6301,1.12,0.467,3.2012,-1.0207,-0.79,2.2084,6.5283,0.9565,-0.2779,4.2321,0.66,2.8362,3.7248,1.729,-0.36,1.8999,2.4214,0.5816,-0.6415,1.8948,-3.9136,-2.2419,1.5399,2.2457,2.5995,-0.2369,1.3213,1.6186,0.3101,-2.7143,5.3713,5.729,0.8232,NA,2.2487,7.2917,4.9336,-1.3975,1.0216,0.4876,2.0302,6.339,-2.3491,-1.0534,-1.5954,0.5811,1.7248,6.1169,2.5366,-1.0069,NA,4.8367,NA,-2.0081,0.2793,1.7167,0.3861,1.0347,0.5439,0.1335,2.9681,1.8339,NA,-1.8983,0.3999,2.1632,1.8001,0.9526,3.8407,-0.7537,3.6391,3.6373,0.3821,2.6495,2.5039,1.9499,0.1399,1.4465,0.2982,5.61,5.58,-0.1508,0.6945,0.7122,-0.8503,-1.67,1.5727,1.7578,1.4631,3.354,1.2387,0.3,-0.0619,1.2982,5.7674,5.5028,-1.1561,NA,1.3028,0.3447,0.3447,0.8765,0.86,0.595,0.595,0.9521,-1.275,1.4178,-1.26,-2.01,-1.23,2.5994,-1.2124,7.28,4.6307,0.7279,-0.0864,-0.4867,0.4498,0.3818,-0.4222,-0.0669,-1.4085,1.0385,1.8551,-3.7037,3.4601,-0.0766,-0.0984,-1.315,0.1336,-11.5341,-1.2425,-2.6504,0,3.5015,4.613,0.8833,1.6087,-0.3025,2.9678
"57",0.902,-0.0959,0.0593,-6.6797,1.0377,0.052,-0.2969,1.862,-0.2044,-1.36,0.8,-0.7824,1.6339,-2.7429,5.2659,1.26,-2.0047,4.5195,1.5171,2.3139,-1.7602,-8.5099,NA,-2.8308,2.2762,-0.9863,-5.1486,3.5433,-3.8421,-0.0216,6.174,7.0347,NA,0.6199,1.3204,3.2671,4.4061,0.221,2.4939,0.6283,-0.1019,-0.3718,3.9513,-2.0059,-0.0499,-3.2906,3.2349,2.1417,-3.7356,-4.2168,-1.3562,3.1677,1.37,-1.15,-2.3599,-2.385,0.4899,-1.6235,0.3504,2.1479,5.6172,-6.9615,-1.7235,5.42,3.0318,3.1542,-0.0371,1.98,0.1,-2.8133,-0.484,3.8185,3.3651,-2.3605,-1.8561,3.8103,2.9956,6.5673,1.9805,3.6133,-2.397,0.2817,-3.9841,0.2782,0.3005,-3.003,2.0201,-1.1589,-0.4854,0.4405,-1.5223,2.9858,-0.3882,0.9503,-0.835,0.9804,-0.5678,-0.5895,0.7377,0.3468,-0.1881,-0.1792,-3.6698,2.4336,-0.233,NA,-0.5186,0.3232,0.3841,0.3828,0.9002,-5.5589,-4.1624,-1.1512,2.0735,NA,-1.027,0.4194,0.7773,3.4756,2.1283,-5.5057,-1.9478,0.9127,0.9191,0.5136,2.8957,5.0969,3.72,2.2083,0.3904,0.3137,-1.49,-1.4801,-0.3001,1.8542,1.886,0.078,0.8,1.8277,3.7138,-1.7979,1.7508,-3.8867,-0.27,6.8154,2.5771,-0.1905,1.0929,1.9338,NA,-0.6687,0.2371,0.2377,-0.789,0.5,0.3309,0.3309,-7.8213,1.0934,0.7264,1.9254,-4.17,-6.36,0.419,6.7747,7.47,2.8106,0.8813,-0.379,-1.3026,-0.4803,-0.1674,0.1106,1.055,-1.7959,3.768,7.0505,2.5641,6.3058,-0.0539,-6.7944,-6.4069,-5.3351,-4.5117,0.1435,0.4285,-5.1121,-0.0046,1.8319,-0.3237,1.8455,1.8864,1.5658
"58",1.7219,-2.3254,0.0873,-1.8497,1.3014,0.7663,0.9885,-2.4101,2.4476,-0.81,3.2502,3.4064,10.7997,8.0004,1.1196,0.9698,1.1105,0.9707,2.5721,2.1038,NA,-0.6251,NA,-2.5027,0.2282,-5.4755,-0.4128,0.7605,0.9516,-0.1731,-1.39,0.2266,-16.4456,0.8,-1.8016,5.2577,0.2012,1.9082,3.6326,-2.7948,-1.2176,2.3288,-5.7064,-0.3791,-0.0516,-0.4906,-0.5291,4.0291,-1.2757,-0.5259,-0.9912,11.3508,1.7901,-0.09,0.452,0.5306,-0.9246,NA,5.1153,-0.2299,1.4784,-1.3033,-1.8746,3.5,-0.9265,-0.5475,-1.1534,1.52,4.3767,-3.7356,3.1234,3.5537,-5.2415,0.0898,5.5247,6.4698,-5.7275,7.1738,-1.8087,2.6285,-1.6067,0.5745,-0.2195,-7.2789,-7.6831,-1.4603,0.1027,1.9407,4.3902,3.2015,2.7186,1.8237,0.2689,-2.3064,-1.259,4.0474,0.0714,0.2595,0.8421,-2.3041,-5.0232,2.1548,-0.5091,-3.4706,4.5783,NA,5.5757,0.3347,0.0748,0.3659,0.5271,-2.1195,-2.1855,-0.649,5.8271,NA,0.5191,0.415,0.2128,0.3536,0.9241,2.5267,-2.9416,1.6699,1.6851,4.5529,1.2438,4.9794,2.15,1.1767,1.2946,0.2992,1.53,1.4801,0.8604,-5.5052,0.9647,-0.2077,1.93,2.5436,3.6745,0.944,3.939,-0.9728,1.81,6.9954,-2.2192,3.1848,1.2834,3.3803,NA,4.4537,0.7836,0.7828,-0.005,0.58,0.4983,0.4983,-0.698,4.8441,7.6354,2.4387,-1.3,-1.14,2.0877,NA,-8.5,4.4558,1.4437,1.4516,2.6598,4.3199,3.89,1.6296,0.3425,-1.3716,7.111,7.2091,10,1.4409,3.878,-1.1178,-0.9928,2.034,-9.2768,-2.0724,1.2063,-1.2655,4.0749,1.2585,0.9738,2.051,4.6995,2.0904
"59",0.5474,2.4564,0.8485,1.1829,1.7964,-1.0239,3.5142,-11.4881,0.6175,NA,1.4499,-4.9673,-1.3956,-4.2169,7.3552,1.33,3.065,6.365,-0.4092,0.6464,NA,1.6843,NA,2.988,2.3163,-2.9736,8.1978,1.5094,10.2208,-0.0289,6.4335,-0.0209,2.9538,-0.01,1.4668,4.8304,2.8747,3.7289,0.0695,-0.4221,3.8356,0.9701,6.1224,2.5114,-0.0516,5.9996,2.5434,5.0004,9.6927,11.742,-0.1671,9.4303,NA,2.01,0.366,1.4149,6.6356,NA,0.6258,5.6874,2.4504,12.8542,13.0164,2.87,5.4147,6.5054,4.7389,1.32,7.877,1.0799,4.0838,1.9732,2.5131,2.6815,4.5949,4.41,2.9761,4.4367,2.0586,2.1976,2.0307,0.2725,2.9945,1.9942,2.2597,0.1391,0.9906,6.7122,0.4673,4.0617,7.0057,3.3525,2.0869,0.0783,4.281,1.2757,0.8203,0.9464,0.9709,-0.2358,-5.6117,-1.5002,0.1341,NA,6.4497,NA,7.3708,0.2756,1.9909,0.4309,-2.2373,8.2553,7.331,0.4743,1.1089,NA,2.1599,0.4164,3.4501,-2.7011,1.4635,8.3156,3.9701,-0.2116,-0.2104,3.7139,7.6977,6.7732,2.75,0.9592,-0.9175,0.3115,1.69,1.65,0.4867,0.2699,0.3032,2.9404,-1.8,1.9001,2.7504,3.066,3.766,4.0569,0.3,-1.724,5.0548,6.2236,4.1661,6.0318,NA,6.3461,0.7083,0.7084,2.8187,0.62,0.9497,0.9497,0.4075,2.0832,-0.704,8.1766,9.68,9.83,2.4728,6.7586,2.08,4.226,2.716,0.3343,0.9162,2.2501,1.7126,0.7746,-1.3322,1.8121,6.54,5.7475,2.2727,3.1723,5.8092,9.6646,12.8112,5.0406,NA,-1.15,2.639,-1.5456,NA,NA,1.0174,2.1768,4.5199,2.5978
"60",1.9987,2.7036,1.0195,-2.3608,3.2286,-1.2704,1.4567,2.2631,0.5,NA,2.3198,6.855,4.9755,6.0075,3.1026,0.3702,-1.2021,2.7292,0.9727,1.2884,NA,3.0559,14.8142,1.7142,0.3261,-1.2314,4.5475,0.3717,5.9048,0.1301,0.4891,0.7293,2.007,-4.24,-0.0872,2.8502,0.8097,0.5526,1.8239,2.7706,-1.2003,-0.6971,5.2171,4.1574,-0.0517,0.3463,0.8106,1.0981,2.3226,3.3197,1.5811,-1.2196,NA,-1.55,0.653,2.2441,-1.6124,NA,0.1119,-0.1725,3.2573,1.2404,6.854,1.3,1.9904,2.3274,4.2694,NA,4.5898,1.3765,1.9679,1.8677,0.8614,1.7924,1.0332,0.9501,1.1334,-4.1487,1.5759,2.0973,0.8974,0.5848,6.2713,16.2236,18.2985,-1.0663,0.1163,5.8583,-1.3953,-0.7378,1.3579,2.0884,1.4542,2.1965,1.532,3.6826,0.9763,1.0803,0.6487,-0.1182,-1.9891,-0.9186,0.5173,NA,5.1947,NA,-2.4958,0.3154,-3.6905,0.4254,1.8192,4.8958,3.6801,1.1845,1.161,NA,1.6183,0.2161,4.8999,-1.7502,-1.2283,-1.3836,2.1822,1.3706,1.3691,1.0118,-0.5684,2.9785,1.09,0.2984,-0.3344,0.3104,-1.13,-1.14,0.3023,-0.4919,-0.4037,1.9338,-2.05,1.3929,3.3715,0.4871,0.1687,5.3644,1.15,-1.4232,-1.1549,3.4189,-2.8872,2.0519,NA,6.4336,1.235,1.2349,1.7085,0.55,0.0208,0.0208,2.699,2.6551,3.1656,-1.1587,3.52,5.63,4.4674,-1.5935,11.82,5.2752,1.5691,-0.1625,1.8499,1.4452,0.8365,0.2023,-0.0223,8.9818,4.662,4.0882,5.5556,2.2258,1.2581,NA,6.1557,2.2054,NA,-2.3662,0.888,-2.1633,8.8145,9.6336,-1.0373,3.0314,3.6421,1.0507
"61",-0.309,6.6942,0.2329,-0.4774,3.945,2.5986,-2.3534,0.5257,0.3794,NA,-1.6099,-0.7124,2.4567,1.1901,0.3648,-0.01,0.2294,0.351,NA,-0.1055,NA,2.7816,NA,3.0558,-0.1962,7.0813,4.1702,-0.7407,3.6341,-0.0144,0.3093,0.4139,12.2849,-1.96,-0.9416,2.1791,-3.9911,2.6227,1.6874,0.4483,-2.8662,0.8366,6.7861,0.4989,NA,4.4966,NA,3.7046,4.9706,5.7402,4.8343,10.7417,NA,0.38,1.462,-1.2465,-1.8127,NA,1.7691,-0.5164,2.3868,4.8122,4.0665,-2.4,-1.5478,-1.1908,1.7941,NA,5.1419,-3.5965,4.0057,-0.0991,0.2243,4.6002,16.0214,4.0699,0.4196,0.9734,-0.6148,1.3897,3.6623,0.0419,0.3032,8.2783,8.9996,3.3608,NA,4.1008,3.7736,-1.1722,2.7273,1.4581,0.0488,0.0883,-3.306,5.0399,NA,NA,0.6667,1.7751,-0.1569,-1.8939,NA,3.3832,7.1941,NA,7.1383,0.2878,3.3355,0.3661,1.4717,0.5069,0.4331,1.2763,3.2338,NA,-1.3297,0.416,1.3206,0.9214,0.6526,-1.3679,-1.5106,1.1746,1.1824,4.7737,-1.1047,-1.6001,-0.8,3.277,-0.4469,0.2979,-1.33,-1.35,-0.2474,1.0074,0.7686,6.5964,1.23,2.2033,2.5863,2.7414,1.3013,-5.312,1.91,2.4175,-1.5785,NA,8.6235,1.489,NA,5.5191,0.7368,0.7365,1.5595,0.38,0.9268,0.9268,2.4122,1.723,1.6406,2.3412,1.72,4.1,0.3332,-0.2188,7.51,2.3258,0.6209,0.5209,0.9297,0.977,0.8903,0.5921,5.625,1.1014,4.0158,4.7659,4.8421,1.5488,2.011,NA,NA,-0.1204,NA,-1.8091,1.0912,-9.0206,-0.5947,0.5822,2.9043,0.7686,2.4396,0.8443
"62",4.6921,5.6111,0.844,NA,8.2962,1.3761,4.3583,2.773,0.7199,NA,4.1002,6.3445,10.3457,8.5802,NA,1.9758,0.7213,NA,0.7324,0.2076,NA,1.6978,-0.5708,2.2791,3.16,8.4053,-2.5907,NA,-2.8021,0.3681,-3.1344,-0.3973,-7.7858,-3.65,0.5796,3.3739,5.2553,1.6472,-1.5574,5.4213,-0.7532,0.0541,-5.516,8.7234,NA,NA,NA,4.1342,-1.7545,-2.9246,2.1037,4.9237,NA,2.19,0.881,2.7282,0.813,NA,1.3274,6.2477,5.6557,-0.8697,-3.9294,2.7,0.2156,0.5842,1.0172,NA,4.3094,0.7638,2.4683,NA,3.2744,6.0891,5.4453,13.75,3.7764,5.4334,-0.046,3.2301,2.1063,0.1613,-0.0853,4.4321,5.1634,2.5753,0.2956,-6.5217,14.5455,1.5877,4.3782,3.2175,1.3089,4.9538,NA,-0.7074,1.6254,1.8188,0.4483,-0.5426,0.5092,0.7662,0.4492,NA,-0.3097,NA,1.063,0.2591,3.0829,0.2446,1.8239,-5.3223,-4.3049,0.2694,2.8355,NA,NA,0.4064,2.3896,1.8868,4.4628,2.092,2.476,4.7648,4.7654,4.0843,1.0116,-1.4366,5.06,2.8617,4.1674,0.3083,9.7,9.54,1.96,2.244,1.7591,8.945,2.68,1.7564,2.6284,1.0818,0.685,-1.2424,0.86,-1.4862,0.9952,NA,-3.9348,-0.1522,NA,0.6642,0.0865,0.087,1.3744,0.62,0.6304,0.6304,1.1056,4.3381,5.999,-1.4103,-2.03,-2.95,-0.0964,2.1491,-0.33,1.6263,-3.0093,-0.0729,3.0056,1.6547,0.9853,0.3523,-1.9759,10.7438,5.1657,6.0604,-1.6064,4.0893,-0.5184,NA,NA,-2.2177,NA,3.5706,0.3281,8.6568,4.3817,4.301,0.3749,2.038,1.4166,3.5745
"63",-0.7806,-0.9147,-0.5143,4.4982,-1.585,5.6915,2.4639,1.376,1.5168,NA,-2.9601,-4.9319,-3.5782,-4.7933,7.7217,0.22,-2.6147,6.6315,NA,-2.7428,NA,0.1569,-4.1742,-2.1456,-0.5034,11.8265,-3.9581,NA,NA,NA,-0.0203,-0.5112,0.2934,-0.39,0.5578,0.9956,3.5378,-1.4663,-0.8414,1.7443,-0.8912,-1.9433,NA,1.1089,NA,1.9439,NA,-0.5246,-1.6501,-2.4072,-1.3384,2.8197,NA,-0.75,-0.13,4.266,7.8382,NA,-0.3733,0.747,NA,-5.9689,-1.0949,2.02,1.289,0.8439,0.919,NA,2.6212,-3.0394,-0.6361,NA,2.0661,-6.4217,-3.6212,3.2899,1.9732,3.7042,-1.2721,0.3371,-4.0045,0.1637,0.0904,5.5223,6.383,-1.1644,-0.272,-3.4362,3.5714,0.8995,1.7849,1.9119,0.9625,1.4463,NA,-5.3125,1.2754,1.3878,0.6293,NA,-4.0518,2.7002,-1.3262,NA,1.5088,NA,-4.4518,0.2542,-1.364,0.4077,0.0499,-1.0589,-1.0231,0.078,2.6623,NA,NA,0.3996,-0.0236,2.2103,0.2527,-0.7759,-3.3654,2.6695,2.6705,NA,0.5413,5.0781,NA,-0.3604,-1.3058,0.2958,4.22,4.15,-0.9517,0.2529,0.1221,NA,-1.57,0.4009,2.5203,-0.4542,1.0604,1.4266,NA,14.2708,NA,NA,-6.0626,3.0366,NA,-0.7423,-0.1639,-0.1642,-2.618,0.66,0.2724,0.2724,0.3934,-3.6129,-3.2786,-3.0915,-3.52,-3.67,1.8871,0.3435,-10.91,1.4433,NA,-0.6037,-0.4287,1,0.7826,-0.6488,1.1965,10.8887,1.5133,1.7295,4.0816,1.3379,2.7705,NA,NA,-7.38,-9.3455,-1.2245,NA,-1.4054,-0.3795,0.6051,-2.459,-0.6468,1.5241,0.3149
"64",NA,NA,NA,NA,NA,NA,7.2359,NA,NA,NA,NA,NA,5.6208,-0.4776,NA,NA,NA,NA,NA,NA,NA,1.4663,NA,NA,0.8311,NA,3.5506,NA,2.0372,1.5677,NA,NA,NA,NA,0.2063,NA,3.3933,0.6575,NA,-1.6644,-1.384,NA,NA,NA,NA,NA,NA,NA,0.891,2.8454,NA,NA,NA,2.44,NA,NA,-0.8701,NA,1.1387,6.9353,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8824,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.8276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.5693,NA,NA,NA,NA,0.5842,NA,NA,NA,2.1615,NA,NA,NA,NA,NA,NA,NA,-0.4373,2.1969,1.2296,NA,NA,NA,NA,NA,NA,NA,1.516,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1086,NA,NA,NA,0.7244,1.6126,1.5771,NA,NA,NA,NA,NA,NA,2.9031,NA,NA,NA,NA,NA,3.882,NA,NA,NA,NA,0.9698,NA,NA,NA,NA,NA,NA,2.8583,2.49,3.11,NA,NA,NA,1.1501,NA,-0.2038,0.1991,2.62,1.7551,0.4025,NA,NA,NA,NA,-0.9804,NA,1.9233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
